"","publisher","page_id","name","urlslug","id","align","eye","hair","sex","gsm","alive","appearances","first_appearance","month","year","date"
"1","DC",1422,"Batman (Bruce Wayne)","\/wiki\/Batman_(Bruce_Wayne)","Secret Identity","Good Characters","Blue Eyes","Black Hair","Male Characters",NA,"Living Characters",3093,"1939, May","May",1939,1939-05-01
"2","DC",23387,"Superman (Clark Kent)","\/wiki\/Superman_(Clark_Kent)","Secret Identity","Good Characters","Blue Eyes","Black Hair","Male Characters",NA,"Living Characters",2496,"1986, October","October",1986,1986-10-01
"3","DC",1458,"Green Lantern (Hal Jordan)","\/wiki\/Green_Lantern_(Hal_Jordan)","Secret Identity","Good Characters","Brown Eyes","Brown Hair","Male Characters",NA,"Living Characters",1565,"1959, October","October",1959,1959-10-01
"4","DC",1659,"James Gordon (New Earth)","\/wiki\/James_Gordon_(New_Earth)","Public Identity","Good Characters","Brown Eyes","White Hair","Male Characters",NA,"Living Characters",1316,"1987, February","February",1987,1987-02-01
"5","DC",1576,"Richard Grayson (New Earth)","\/wiki\/Richard_Grayson_(New_Earth)","Secret Identity","Good Characters","Blue Eyes","Black Hair","Male Characters",NA,"Living Characters",1237,"1940, April","April",1940,1940-04-01
"6","DC",1448,"Wonder Woman (Diana Prince)","\/wiki\/Wonder_Woman_(Diana_Prince)","Public Identity","Good Characters","Blue Eyes","Black Hair","Female Characters",NA,"Living Characters",1231,"1941, December","December",1941,1941-12-01
"7","DC",1486,"Aquaman (Arthur Curry)","\/wiki\/Aquaman_(Arthur_Curry)","Public Identity","Good Characters","Blue Eyes","Blond Hair","Male Characters",NA,"Living Characters",1121,"1941, November","November",1941,1941-11-01
"8","DC",1451,"Timothy Drake (New Earth)","\/wiki\/Timothy_Drake_(New_Earth)","Secret Identity","Good Characters","Blue Eyes","Black Hair","Male Characters",NA,"Living Characters",1095,"1989, August","August",1989,1989-08-01
"9","DC",71760,"Dinah Laurel Lance (New Earth)","\/wiki\/Dinah_Laurel_Lance_(New_Earth)","Public Identity","Good Characters","Blue Eyes","Blond Hair","Female Characters",NA,"Living Characters",1075,"1969, November","November",1969,1969-11-01
"10","DC",1380,"Flash (Barry Allen)","\/wiki\/Flash_(Barry_Allen)","Secret Identity","Good Characters","Blue Eyes","Blond Hair","Male Characters",NA,"Living Characters",1028,"1956, October","October",1956,1956-10-01
